transaction_id,customer_id,product_category,amount,currency,transaction_date,country,payment_method,status
101379,5220.0,Électronique,,EUR,2025-04-08,GERMANY,cheque,refunded
100041,5088.0,Maisons,28.62,EUR,04-17-2025,États-Unis,cheque,failed
101876,5585.0,MAISON ,14.79,EUR,2026/04/07 04:15,GERMANY,carte_bancaire,pending
102176,5472.0,MAISON ,5.77,EUR,02-08-2026,Belgique,cheque,completed
102257,5563.0,Sport,16.8,EUR,08/07/2025,fr,cheque,completed
102686,5271.0,Maison,37.43,EUR,2026/05/20 05:59,US,virement,COMPLETED 
102229,5736.0,Électronique,60.75,EUR,2025-11-02,be,cheque,failed
102099,5291.0,Beauté ,51.22,EUR,07-Aug-2026,ch,paypal,COMPLETED 
101909,5128.0,MAISON ,27.9,EUR,2026-01-17,FR,cheque,refunded
100609,5438.0,MODE,"94,3€",,null,United States,paypal,COMPLETED 
100804,5005.0,Beauté ,104.83,eur,25/09/2025,FR,cheque,completed
100028,5452.0,livres,14.29,EUR,2026/06/30 21:34,Belgique,virement,COMPLETED 
100441,5238.0,Sports,23.82,,2026/09/15 18:36,de,cheque,COMPLETED 
100665,5266.0,beauté,27.0,EUR,2026/02/18 20:10,Belgique,,COMPLETED 
102228,5481.0,Beaute,,EUR,01-21-2026,fr,virement,Completed
100493,5104.0,Beaute,11.3,EUR,04-08-2025,Belgique,paypal,refunded
102036,5198.0,livres,13.01,EUR,15/09/2025,Francia,cheque,COMPLETED 
101301,5041.0,BEAUTE,59.91,EUR,25/03/2026,de,virement,COMPLETED 
100106,5088.0,Beaute,56.77,eur,09-Feb-2026,FR,virement,refunded
102437,5174.0,Mode,51.6,eur,09/04/2025,Suisse,cheque,pending
101382,5095.0,electronique ,170.99,USD,2026-03-14,États-Unis,carte_bancaire,failed
101304,5601.0,BEAUTE,39.76,eur,03/04/2026,be,carte_bancaire,refunded
100236,5649.0,Beaute,3.96,EUR,2026-07-24,Belgique,cheque,failed
100551,5304.0,sport,21.33,eur,02/03/2026,BELGIQUE,cheque,COMPLETED 
102615,5405.0,ELECTRONIQUE,5.46,USD,2026/09/22 08:30,USA,paypal,Completed
102285,5004.0,BEAUTE,37.18,USD,01-26-2026,États-Unis,virement,Completed
101232,5236.0,Modes,22.66,EUR,2026/02/28 19:23,Belgique,paypal,pending
101138,5282.0,Modes,42.0,EUR,05/03/2026,de,virement,refunded
101905,5668.0,Beauté ,36.71,EUR,04-13-2026,BELGIQUE,cheque,pending
101545,5712.0,Modes,32.36,EUR,05-12-2025,DE,carte_bancaire,Completed
100735,5595.0,LIVRES,37.54,EUR,06-Mar-2026,États-Unis,carte_bancaire,refunded
102779,5313.0,maison,37.77,USD,2025-11-17,de,paypal,completed
101750,5241.0,Sports,2.15,EUR,17/09/2025,Francia,cheque,failed
100058,5193.0,livres,33.05,EUR,21-Jun-2025,BELGIQUE,carte_bancaire,failed
100631,5044.0,beauté,$97.18,,01-05-2026,de,paypal,refunded
101181,5113.0,Mode,-85.87,EUR,06-08-2026,CH,cheque,failed
102271,5687.0,Beauté ,"15,82€",EUR,2026-08-24,États-Unis,paypal,completed
102346,5586.0,SPORT,37.75,EUR,17-Jul-2025,Francia,paypal,COMPLETED 
101303,5628.0,Ã‰lectronique,12.43,EUR,05-02-2026,FRANCE,carte_bancaire,failed
101387,5391.0,electronique ,"100,02€",EUR,2026/04/08 23:40,Allemagne,virement,Completed
102696,5126.0,livres,64.95,EUR,2025-12-22,United States,carte_bancaire,pending
102712,5392.0,Ã‰lectronique,38.47,EUR,06-Jul-2026,FRANCE,virement,failed
101964,5410.0,Modes,,EUR,2026/03/27 15:02,ch,virement,refunded
100494,5166.0,Livres,"86,61€",EUR,06-02-2026,Suisse,paypal,Completed
100939,5221.0,MODE,-14.77,EUR,11/08/2025,US,cheque,Completed
100023,5556.0,Livre,14.5,eur,2026-05-25,ch,paypal,refunded
101249,5471.0,MODE,6.05,EUR,2026-02-23,CH,paypal,refunded
100904,5067.0,MAISON ,29.14,,08-21-2025,United States,virement,pending
102622,5083.0,Sports,26.45,EUR,2025-05-24,SUISSE,cheque,Completed
101279,5445.0,Sports,18.57,EUR,13-Mar-2026,États-Unis,cheque,completed
102474,5603.0,livres,32.25,EUR,2025/06/22 17:31,GERMANY,virement,refunded
100115,5712.0,Beaute,19.43,eur,09-19-2026,ch,paypal,refunded
102419,5704.0,beauté,7.43,EUR,2026/01/21 16:37,Francia,virement,failed
102459,5414.0,maison,37.52,EUR,2026-05-09,GERMANY,paypal,COMPLETED 
102539,5640.0,MAISON ,25.78,EUR,11-30-2025,BE,paypal,Completed
101142,5637.0,ELECTRONIQUE,21.43,EUR,08/11/2025,ch,virement,refunded
102453,5705.0,maison,12.88,EUR,2025/04/15 15:06,USA,cheque,Completed
100706,5205.0,Sports,7.75,EUR,07-May-2026,Francia,cheque,pending
102723,5481.0,Beauté ,93.08,,12-23-2025,US,,completed
101022,5543.0,Maison,24.0,EUR,13/07/2026,SUISSE,NULL,pending
100745,5771.0,electronique ,12.77,EUR,,Belgique,paypal,Completed
101546,5743.0,Beaute,9.99,USD,03/07/2026,US,?,completed
102429,5250.0,Ã‰lectronique,18.16,EUR,,US,cheque,COMPLETED 
102110,5167.0,Modes,15.03,EUR,2025-07-28,Allemagne,cheque,failed
102013,5361.0,Mode,10.53,EUR,2026/03/26 10:41,ch,virement,pending
100513,5029.0,sport,10.84,EUR,17/10/2025,fr,carte_bancaire,Completed
100081,5159.0,Mode,33.83,EUR,14-Aug-2025,SUISSE,cheque,failed
102743,5571.0,sport,40.54,EUR,2026/05/20 21:31,SUISSE,carte_bancaire,COMPLETED 
101308,5458.0,SPORT,65.19,eur,07/10/2025,BELGIQUE,cheque,refunded
102556,5781.0,maison,6.66,EUR,09-15-2026,BELGIQUE,carte_bancaire,Completed
102808,5238.0,Mode,22.52,EUR,19-Feb-2026,US,paypal,refunded
100719,5205.0,Modes,N/A,EUR,unknown,Belgique,virement,COMPLETED 
101647,5284.0,Mode,59.57,EUR,10/07/2026,GERMANY,carte_bancaire,pending
102843,5751.0,sport,8.58,EUR,09-21-2025,CH,carte_bancaire,COMPLETED 
101108,5198.0,Maison,13.99,EUR,15-Feb-2026,Allemagne,carte_bancaire,Completed
100150,5388.0,beauté,30.74,,19-Sep-2026,ch,cheque,COMPLETED 
102809,5371.0,Sports,"14,96€",eur,19-Sep-2025,United States,cheque,failed
100774,5005.0,BEAUTE,42.93,EUR,01-20-2026,ch,carte_bancaire,completed
100329,5614.0,SPORT,43.19,EUR,09-Jul-2026,de,virement,COMPLETED 
100006,5438.0,Beauté ,101.63,,25/07/2026,BELGIQUE,carte_bancaire,completed
100943,5491.0,Ã‰lectronique,22.44,EUR,2026-05-06,Belgique,cheque,completed
100822,5102.0,beauté,194.22,EUR,22-Mar-2026,Suisse,cheque,completed
100734,5481.0,Maison,$61.94,EUR,2026-02-07,fr,paypal,completed
100909,5053.0,livres,171.9,EUR,18-Feb-2026,SUISSE,cheque,pending
100468,5461.0,MODE,15.22,EUR,14-Apr-2026,Etats-Unis,carte_bancaire,pending
100181,5335.0,Beaute,11.34,USD,27-Mar-2026,FRANCE,virement,Completed
100164,5385.0,Maisons,58.38,EUR,2026-07-07,DE,paypal,Completed
101523,5288.0,Mode,n/a,EUR,12-22-2025,United States,carte_bancaire,Completed
100451,5592.0,Electroniqe,57.95,EUR,2026-05-05,Francia,cheque,pending
102332,,Ã‰lectronique,6.26,USD,2025-12-28,GERMANY,cheque,completed
100490,5767.0,Ã‰lectronique,24.36,EUR,22-Jul-2025,BE,paypal,completed
100813,5743.0,ELECTRONIQUE,29.28,EUR,09-Apr-2026,fr,cheque,Completed
101143,5002.0,Electronique,27.47,EUR,26-Sep-2025,Francia,,COMPLETED 
101311,5737.0,Modes,$51.21,EUR,2025-07-19,de,paypal,failed
102313,5145.0, mode,38.4,EUR,30/05/2026,United States,cheque,completed
101111,5788.0,Electronique,29.84,EUR,2025/07/18 07:58,BELGIQUE,cheque,completed
100105,5378.0,MODE,29.02,,06-12-2026,GERMANY,cheque,failed
101826,5748.0,ELECTRONIQUE,9.19,EUR,19-Jul-2026,USA,paypal,completed
101441,5295.0,Maisons,70.54,EUR,24-May-2026,Belgique,virement,completed
101714,5332.0,Électronique,12.28,,21/08/2026,FR,paypal,Completed
101006,5214.0,Sport,54.91,EUR,07-05-2025,USA,virement,completed
101195,5147.0,electronique ,77.7,EUR,14/12/2025,ch,virement,completed
101632,5591.0,maison,13.75,EUR,2026-04-29,Belgique,virement,completed
101074,5417.0,electronique ,60.14,EUR,12-Apr-2026,Suisse,carte_bancaire,pending
100503,5543.0,maison,6.48,EUR,-,GERMANY,cheque,completed
100608,5098.0,Électronique,19.87,EUR,2025/05/03 13:19,BE,carte_bancaire,Completed
102417,5312.0,Beauté ,33.33,EUR,2026/03/12 03:55,de,carte_bancaire,failed
102335,5267.0,sport,41.17,eur,01/02/2026,fr,carte_bancaire,COMPLETED 
102374,5652.0,SPORT,67.06,EUR,11-15-2025,be,cheque,Completed
100327,5751.0,ELECTRONIQUE,null,EUR,15-Aug-2026,Allemagne,carte_bancaire,Completed
101790,5144.0,Sports,4.54,EUR,2025/12/11 04:04,Francia,NULL,COMPLETED 
100442,5256.0,Sports,3.82,EUR,12-Feb-2026,Belgique,carte_bancaire,completed
101858,5230.0,Maisons,31.81,EUR,07-05-2026,GERMANY,cheque,completed
102238,5101.0,Sports,17.01,,09/05/2025,be,paypal,Completed
100312,5374.0,SPORT,$51.57,,?,France,paypal,failed
100832,5298.0,Livres,$9.94,EUR,05/01/2026,fr,virement,failed
102446,5578.0,Sport,,EUR,01-18-2026,DE,carte_bancaire,pending
102170,5484.0,SPORT,59.66,EUR,07-29-2026,CH,cheque,COMPLETED 
101414,5186.0,electronique ,13.75,,2025-08-02,ch,paypal,pending
101201,5074.0,Maison,16.67,EUR,2025/08/04 01:48,GERMANY,paypal,completed
102514,5327.0,Sports,21.91,EUR,2026/08/26 03:59,United States,carte_bancaire,refunded
102258,5272.0,Beauté ,41.82,EUR,2026-06-05,FR,cheque,failed
102010,5321.0,MAISON ,5.77,USD,20-Dec-2025,FR,carte_bancaire,completed
100086,5522.0,Livres,55.92,EUR,21/09/2026,be,virement,COMPLETED 
101403,5032.0,Électronique,46.86,EUR,2026-06-01,Belgique,virement,completed
100644,5103.0,beauté,,eur,12-Jul-2026,United States,carte_bancaire,refunded
102481,5497.0,Livre,115.29,EUR,01-12-2026,United States,cheque,failed
102002,5481.0,Modes,12.02,EUR,07-22-2025,de,virement,COMPLETED 
101861,5665.0,Beauté ,,EUR,2025-09-15,be,cheque,failed
100777,5173.0,BEAUTE,19.63,eur,05/08/2026,United States,carte_bancaire,Completed
100799,5432.0,Sport,-25.2,EUR,2026/06/16 03:28,Suisse,cheque,refunded
101666,5389.0,beauté,"9,98€",EUR,2026/03/17 02:11,États-Unis,virement,COMPLETED 
101894,5716.0,ELECTRONIQUE,22.66,EUR,06-Nov-2025,ch,cheque,completed
102222,5473.0,Sport,-62.05,EUR,03-13-2026,SUISSE,cheque,refunded
102483,5639.0,MODE,12.31,EUR,13/04/2026,Belgique,paypal,refunded
101287,5531.0,maison,38.75,USD,15/07/2026,US,virement,Completed
101920,5091.0,MAISON ,4.13,EUR,2026-06-09,Etats-Unis,virement,COMPLETED 
101667,5349.0, mode,,EUR,06/12/2025,fr,carte_bancaire,pending
102665,5162.0,MAISON ,7.17,EUR,04-24-2025,fr,virement,COMPLETED 
102222,5694.0, mode,47.93,EUR,2025/09/08 15:21,CH,virement,completed
101701,5752.0,livres,,EUR,31-Dec-2025,Etats-Unis,carte_bancaire,COMPLETED 
101245,5260.0,Maison,8.15,EUR,22/06/2026,United States,paypal,Completed
100113,5460.0,SPORT,"225,18€",EUR,2025-06-29,DE,paypal,completed
100041,5181.0,SPORT,3.61,EUR,2025/05/17 16:11,BE,carte_bancaire,completed
100987,5037.0,Mode,54.03,EUR,08-Nov-2025,ch,carte_bancaire,failed
100501,5005.0,SPORT,136.79,USD,2025/04/07 14:39,DE,virement,COMPLETED 
102469,5392.0,Sport,20.32,EUR,?,USA,virement,failed
101009,5513.0, mode,$15.15,EUR,2025/11/27 19:55,de,cheque,Completed
101198,5306.0,Ã‰lectronique,null,EUR,09-Aug-2026,Suisse,cheque,completed
101394,5121.0,Sport,,EUR,24-Jun-2026,FRANCE,paypal,refunded
100589,5151.0,Sports,11.35,EUR,08/04/2025,Belgique,carte_bancaire,failed
100768,5639.0,sport,-999,EUR,05-29-2025,be,carte_bancaire,pending
100335,5429.0,LIVRES,32.55,EUR,02-09-2026,be,paypal,refunded
101042,5771.0,sport,,eur,06/05/2026,Francia,carte_bancaire,refunded
101763,5735.0,Sports,41.58,EUR,05-22-2026,CH,cheque,Completed
102724,5152.0,Maison,"143,5€",EUR,07-30-2026,CH,virement,refunded
100285,5186.0,BEAUTE,$4.23,EUR,01/08/2026,SUISSE,carte_bancaire,failed
102720,,Sports,71205.0,EUR,08-19-2025,BELGIQUE,carte_bancaire,failed
100428,5503.0,livres,,EUR,2026/05/09 01:02,SUISSE,carte_bancaire,pending
101328,5408.0,Beauté ,8.26,EUR,22/06/2026,de,carte_bancaire,failed
102064,5735.0,electronique ,31.15,USD,06-Oct-2025,Belgique,carte_bancaire,Completed
100669,,MODE,,EUR,25-Nov-2025,Belgique,carte_bancaire,pending
100031,5773.0,Sports,129.94,EUR,27-Apr-2026,GERMANY,paypal,failed
101341,5554.0,MAISON ,24.6,EUR,2025/09/09 07:08,BELGIQUE,virement,refunded
100722,5299.0,Modes,7.29,EUR,24/06/2026,France,carte_bancaire,Completed
100951,5310.0,Mode,33.68,EUR,11/09/2026,Belgique,N/A,refunded
100155,5720.0,Livres,4.85,EUR,01-02-2026,United States,carte_bancaire,COMPLETED 
100925,5666.0,BEAUTE,97.55,EUR,2025-08-04,Suisse,virement,refunded
100214,5686.0,LIVRES,18.47,EUR,08-30-2026,CH,paypal,pending
100989,5380.0,Modes,"25,13€",EUR,06-16-2025,FR,paypal,completed
101164,5514.0,beauté,61.58,EUR,24/03/2026,États-Unis,paypal,failed
100027,5171.0,Livre,13.45,EUR,2026/08/05 14:10,USA,paypal,Completed
102095,5601.0,SPORT,22.92,EUR,02/06/2026,FRANCE,paypal,Completed
100326,5213.0,Livre,69.57,EUR,21-Sep-2025,FRANCE,carte_bancaire,COMPLETED 
101383,5726.0,Maisons,14.22,EUR,31-May-2026,Etats-Unis,paypal,completed
101724,5249.0,Livre,10.57,EUR,2026-05-26,Suisse,NULL,pending
101086,5613.0,Maisons,$62.01,,12/11/2025,USA,cheque,failed
100341,,Beaute,-30.55,EUR,07-26-2025,GERMANY,-999,pending
100147,5222.0,sport,7.48,EUR,2026-04-27,ch,carte_bancaire,refunded
102411,5291.0,ELECTRONIQUE,97.92,EUR,07-Nov-2025,USA,virement,pending
101107,5400.0,MAISON ,,USD,-,États-Unis,virement,Completed
100848,5107.0, mode,13.82,,2026/04/21 09:15,ch,cheque,Completed
100966,5402.0,Maisons,13.35,EUR,2025/04/06 13:08,ch,virement,failed
102492,5557.0, mode,8.0,EUR,2026-05-27,DE,virement,COMPLETED 
100661,5216.0,Modes,15.0,EUR,06-Sep-2025,FR,cheque,pending
101002,5596.0,Electronique,25.89,USD,2026-01-15,BE,cheque,failed
102413,5234.0,livres,10.74,EUR,10-19-2025,CH,paypal,failed
101363,5463.0, mode,"52,65€",EUR,04-03-2026,United States,cheque,pending
102736,5567.0, mode,-18.14,USD,11/07/2025,FR,virement,failed
101879,5009.0,SPORT,5940.0,,07-Sep-2025,SUISSE,paypal,COMPLETED 
100052,5603.0,maison,-14.69,eur,26-Jun-2026,Suisse,carte_bancaire,refunded
101203,5472.0,MAISON ,40.0,EUR,2026-01-04,FRANCE,cheque,COMPLETED 
101990,5417.0,Beauté ,null,EUR,23/04/2025,fr,paypal,pending
100024,5024.0,livres,15.03,USD,29-Aug-2026,Suisse,virement,Completed
100045,5551.0,electronique ,"840,18€",USD,2026-08-08,Allemagne,virement,COMPLETED 
102092,5349.0,MAISON ,42.95,EUR,10/03/2026,ch,paypal,Completed
100139,5773.0,Beauté ,"214,97€",EUR,05-22-2025,Belgique,cheque,failed
102371,5742.0,Modes,14.98,EUR,31-Oct-2025,SUISSE,carte_bancaire,failed
100875,5721.0,Modes,61680.0,EUR,2026/02/26 04:09,US,virement,Completed
100021,5636.0,sport,37.06,USD,2026-06-02,Francia,virement,pending
100938,5210.0,MODE,30.55,EUR,21/06/2026,be,virement,COMPLETED 
102584,5719.0,livres,65.81,EUR,18/09/2026,Etats-Unis,carte_bancaire,pending
101966,5296.0,Maisons,unknown,EUR,02-05-2026,BE,paypal,completed
100385,5185.0,Beaute,28.09,USD,01-Sep-2025,FR,paypal,failed
102585,5440.0,Livre,13.97,eur,2025-06-10,de,paypal,completed
102563,5098.0,Maisons,30.87,EUR,2025-03-24,Belgique,virement,pending
102408,5519.0,SPORT,50.92,,02/07/2025,France,paypal,pending
100330,5595.0,maison,9.79,eur,2026/01/08 12:26,Belgique,virement,pending
102659,5291.0,ELECTRONIQUE,40.36,EUR,06-23-2026,Francia,paypal,refunded
100052,5179.0,Sports,13.34,,08-17-2025,BELGIQUE,cheque,failed
101332,5595.0,Beaute,20.24,EUR,2025/11/18 11:56,Suisse,virement,completed
101934,5354.0,SPORT,265.05,EUR,null,BE,cheque,failed
100935,5140.0,BEAUTE,15.61,,06-Sep-2026,Etats-Unis,virement,COMPLETED 
100566,5590.0,sport,3.92,EUR,20-May-2025,Etats-Unis,virement,refunded
101854,5036.0,Sports,60.37,eur,2026/05/30 20:06,Suisse,cheque,COMPLETED 
102500,5355.0,Beaute,41.0,,14-May-2026,BE,carte_bancaire,refunded
101645,5509.0,Beaute,36.07,EUR,23/02/2026,BELGIQUE,carte_bancaire,completed
102185,5096.0, mode,97.52,EUR,07-27-2026,CH,virement,COMPLETED 
101792,5799.0,Beauté ,21.24,EUR,12/01/2026,BE,carte_bancaire,COMPLETED 
101430,5654.0,Ã‰lectronique,32.35,EUR,29/05/2026,USA,paypal,completed
102825,5647.0,ELECTRONIQUE,113.71,EUR,30/03/2025,Suisse,virement,Completed
101013,5565.0,Maison,13.19,EUR,unknown,États-Unis,virement,COMPLETED 
101928,5540.0,LIVRES,66.08,EUR,2025/10/26 15:36,Allemagne,virement,COMPLETED 
102319,5011.0, mode,9.11,USD,18/05/2026,CH,virement,pending
100126,5692.0,LIVRES,10.06,EUR,04-03-2025,BE,virement,refunded
102157,5757.0,Maison,18.43,EUR,2026/05/27 08:06,BELGIQUE,virement,failed
101347,5584.0,sport,56.88,EUR,2026/09/13 21:14,DE,carte_bancaire,failed
100355,5602.0,Livre,9.95,eur,06-29-2025,Etats-Unis,carte_bancaire,Completed
100827,5275.0,MODE,15.32,EUR,12-23-2025,ch,paypal,COMPLETED 
101639,5675.0, mode,4695.0,EUR,NULL,DE,paypal,refunded
100984,5175.0,Maison,24.45,EUR,25/03/2026,FRANCE,paypal,failed
100362,5630.0,electronique ,-22.24,EUR,18/02/2026,SUISSE,cheque,COMPLETED 
100345,5325.0,Mode,30.23,USD,07-10-2026,United States,virement,COMPLETED 
102124,5707.0,Mode,25.03,EUR,21-Aug-2025,DE,cheque,refunded
102620,5547.0,SPORT,$46.25,EUR,2026/08/28 14:02,fr,cheque,COMPLETED 
100711,5237.0,livres,"22,49€",EUR,2026/04/10 23:47,BELGIQUE,cheque,completed
102127,5371.0,Ã‰lectronique,66.88,EUR,2026/06/12 02:20,FR,unknown,failed
100010,5621.0,sport,16.17,USD,07-21-2025,be,cheque,COMPLETED 
102616,5498.0,LIVRES,12.67,EUR,null,Belgique,carte_bancaire,completed
101834,5188.0,Electronique,14.14,eur,2026/08/12 21:46,Belgique,carte_bancaire,pending
100793,5012.0,MODE,"7,78€",EUR,2026-07-09,GERMANY,unknown,failed
102848,5687.0,beauté,14.2,EUR,2026/06/16 18:24,DE,paypal,COMPLETED 
100094,5302.0,Electroniqe,17.24,EUR,27/04/2025,Allemagne,virement,Completed
101692,5338.0,Livre,"15,59€",EUR,22-Jun-2026,Belgique,paypal,failed
102309,5304.0,BEAUTE,54.54,EUR,26-Dec-2025,GERMANY,paypal,failed
100141,5736.0,MODE,42.18,EUR,21-Oct-2025,United States,paypal,Completed
101900,5512.0,Livres,45.94,EUR,2025-08-06,Etats-Unis,carte_bancaire,COMPLETED 
102467,5480.0,livres,25.38,EUR,2026-05-22,Etats-Unis,cheque,COMPLETED 
101932,5388.0,Beauté ,16.14,EUR,2025-04-17,Francia,virement,completed
102499,5087.0,Beauté ,33.32,EUR,06-20-2026,fr,paypal,completed
101865,5308.0,Electroniqe,5.49,EUR,08/06/2025,SUISSE,carte_bancaire,COMPLETED 
101658,5440.0,Électronique,$9.92,,2026/08/23 10:00,SUISSE,virement,completed
100516,5286.0,sport,38.51,USD,08-Aug-2025,ch,virement,COMPLETED 
101857,5198.0,Beaute,null,EUR,27/06/2025,Francia,cheque,pending
101277,5652.0,maison,34.95,EUR,02-14-2026,Belgique,paypal,completed
100950,5767.0,Sport,9870.0,EUR,2026-04-24,USA,paypal,Completed
101120,5501.0, mode,66.35,EUR,29-Jun-2026,US,carte_bancaire,failed
100419,5170.0,beauté,26.07,EUR,02/05/2025,CH,paypal,COMPLETED 
100922,5498.0,Beauté ,27.65,,2026-03-02,BELGIQUE,carte_bancaire,completed
100030,5785.0,Sports,3.27,EUR,30-Jun-2025,fr,cheque,refunded
100477,5091.0,electronique ,$32.46,EUR,08-Apr-2026,US,paypal,failed
102035,5192.0,Modes,294.03,EUR,2025/05/13 11:23,DE,cheque,failed
102245,5335.0,Beauté ,26.95,EUR,06-07-2025,SUISSE,cheque,COMPLETED 
100579,5733.0,maison,-53.74,EUR,07-10-2025,SUISSE,paypal,completed
102316,5547.0,Beauté ,$52.2,EUR,2026/01/11 19:59,Belgique,cheque,pending
101471,5306.0, mode,14.17,EUR,2025-12-20,US,virement,pending
101202,5135.0,SPORT,27.39,EUR,2026-02-09,DE,N/A,Completed
101669,5321.0,Sports,40.13,EUR,30/06/2026,SUISSE,virement,refunded
100009,5168.0,Mode,29.22,EUR,05/08/2025,FRANCE,virement,completed
100873,5768.0,Electroniqe,41.85,EUR,21/08/2025,US,carte_bancaire,completed
100820,5057.0,sport,15.4,eur,11/06/2026,BE,paypal,failed
101997,5106.0,Électronique,,eur,2026-03-27,de,cheque,completed
100104,5649.0,Beaute,10.44,EUR,2026-05-28,fr,cheque,pending
101248,5245.0,LIVRES,30.28,EUR,2026/07/05 04:03,Francia,cheque,refunded
102742,5783.0,Livres,$25.51,eur,2025-12-18,SUISSE,virement,pending
102694,5723.0,SPORT,33.13,EUR,2025-11-28,be,virement,refunded
101046,5266.0,beauté,44.13,EUR,22-May-2025,FR,cheque,Completed
101888,5603.0,MODE,16.02,EUR,2026/02/23 09:20,FRANCE,carte_bancaire,failed
100615,5728.0,sport,27.56,,11-11-2025,FR,-,refunded
101318,5624.0,BEAUTE,14.17,EUR,2025-05-18,Allemagne,paypal,refunded
100120,5688.0, mode,4.39,EUR,09-04-2026,United States,carte_bancaire,Completed
102136,5252.0,LIVRES,26.89,EUR,13/06/2026,de,virement,refunded
102534,5179.0,SPORT,16.85,EUR,2025/09/28 01:30,Etats-Unis,paypal,pending
101772,5317.0,MAISON ,$14.01,EUR,2025-09-13,de,paypal,COMPLETED 
101298,5221.0,maison,,EUR,2025-10-16,de,cheque,Completed
100131,5296.0,Electronique,26.09,EUR,2025/04/24 13:30,Allemagne,virement,COMPLETED 
100077,5485.0,Electronique,18.74,EUR,30/11/2025,FRANCE,carte_bancaire,pending
102052,5346.0,Mode,13.57,EUR,2026/09/01 15:21,GERMANY,cheque,pending
100724,5080.0, mode,28.61,EUR,2026-08-26,DE,virement,refunded
101314,5596.0,Electroniqe,24.76,EUR,25/07/2025,Allemagne,cheque,pending
101851,5670.0,LIVRES,121.24,,2025/08/11 17:06,Suisse,cheque,failed
102708,5274.0,Sport,,EUR,2025/12/07 03:56,be,cheque,failed
102562,5237.0,Sports,10.67,,04-13-2026,be,paypal,Completed
101372,5277.0,Livres,-7.14,EUR,01-Oct-2025,Belgique,cheque,failed
101855,5373.0,beauté,13.42,USD,01-28-2026,GERMANY,cheque,refunded
101319,5755.0,livres,20.73,EUR,19/05/2026,France,virement,COMPLETED 
102650,5535.0,BEAUTE,5840.0,EUR,06-01-2025,Belgique,carte_bancaire,COMPLETED 
102573,5282.0,Beaute,23.45,EUR,04-Jun-2025,United States,carte_bancaire,pending
100375,5660.0,Livres,n/a,USD,2025/05/01 03:50,Allemagne,paypal,failed
101908,5009.0,Beaute,8.38,EUR,04-26-2025,SUISSE,paypal,refunded
100333,5057.0,MAISON ,13.34,EUR,2025/05/22 00:48,United States,carte_bancaire,refunded
102323,5131.0,Mode,110.72,EUR,2025-04-17,DE,cheque,refunded
102373,5000.0,Maisons,38.54,EUR,2026-03-09,BELGIQUE,carte_bancaire,refunded
101604,5779.0,Sport,15.89,EUR,18/02/2026,Allemagne,paypal,Completed
101118,5423.0,Mode,"29,4€",EUR,2026/02/01 04:46,DE,virement,completed
100063,5795.0,Modes,48.53,EUR,26-Jan-2026,SUISSE,virement,COMPLETED 
101943,5390.0,Modes,n/a,EUR,09-10-2026,United States,virement,pending
102333,5048.0,LIVRES,17.79,EUR,01-Jan-2026,Belgique,cheque,pending
102599,5283.0,Livre,n/a,EUR,09/02/2026,US,paypal,refunded
101342,5746.0,maison,"36,35€",,09/06/2026,Allemagne,carte_bancaire,failed
100320,5707.0,sport,26.77,USD,2026/07/10 06:26,FR,paypal,COMPLETED 
100390,5280.0,Beauté ,68.97,eur,2026/08/29 16:02,Allemagne,paypal,pending
102628,5711.0,sport,16.47,USD,2026/08/17 05:23,BELGIQUE,virement,COMPLETED 
102060,5592.0,Sports,52.76,EUR,2026/01/20 03:23,Suisse,carte_bancaire,Completed
101673,5716.0,Livres,10.7,EUR,05-16-2026,SUISSE,cheque,refunded
101942,5441.0,Ã‰lectronique,31.26,EUR,2026/05/17 04:21,FR,paypal,failed
100260,5699.0,maison,10.65,,2026-07-19,CH,carte_bancaire,failed
102426,5505.0,beauté,41.05,USD,29/03/2025,Allemagne,carte_bancaire,refunded
102039,5072.0,BEAUTE,4.99,EUR,2026-03-27,États-Unis,virement,refunded
100689,5294.0,Livres,-999,EUR,14/04/2026,GERMANY,virement,COMPLETED 
100901,5463.0,Maisons,null,EUR,01/09/2025,CH,cheque,failed
102026,5555.0,Beaute,124.02,EUR,2026/01/25 18:50,FRANCE,cheque,failed
100138,5467.0,Beaute,51.02,EUR,17/05/2026,Suisse,cheque,completed
